Man Utd,0,Tottenham,0,0,1,4,0,4,0,0,4,4,6,0,3,0,0,5,4,0,0,10,12,1,0,25,5,78,450,41,487,23,505,320,206,281,244,122,240,166,2,9,22,6,19,30,0,16,14,3,11,12,8,638,19,7,0,0,4,0,0
Tottenham,1,Man Utd,0,0,4,2,0,3,1,8,1,1,5,0,4,0,1,5,2,2,0,12,11,2,2,24,7,74,453,54,473,29,498,342,183,265,257,173,231,123,6,8,26,2,29,20,0,12,8,4,8,12,11,639,14,8,0,0,1,1,0
Bournemouth,0,Aston Villa,0,0,2,7,0,2,0,0,3,3,9,0,2,0,0,7,3,1,0,27,13,6,3,30,9,73,536,72,537,37,572,375,230,297,310,73,314,222,3,10,14,10,16,16,0,10,6,2,14,13,17,695,15,13,0,0,2,3,0
Aston Villa,1,Bournemouth,0,1,3,2,0,2,0,4,3,3,5,0,2,0,0,3,3,1,0,15,12,3,0,19,4,72,359,49,382,24,407,277,152,213,216,83,222,126,10,10,24,3,28,39,0,23,16,2,10,13,17,570,7,9,1,0,2,4,1
Everton,0,Watford,0,2,5,3,0,2,0,0,4,4,8,0,2,0,0,4,3,3,0,31,13,8,2,30,8,103,529,80,552,45,587,420,210,317,315,88,299,245,6,13,14,11,11,25,0,17,8,3,7,7,20,738,16,6,0,0,3,1,0
Watford,1,Everton,0,2,5,3,0,3,0,5,6,6,10,1,0,0,0,7,3,1,0,13,11,2,3,14,8,59,257,32,284,39,277,220,92,159,152,24,152,140,11,7,25,6,37,53,0,21,32,2,8,13,29,493,9,11,0,1,3,2,3
Leicester,0,Sunderland,0,4,8,7,1,4,0,1,4,4,13,1,4,1,0,7,8,4,0,23,11,6,1,21,18,69,321,50,340,53,337,270,118,187,203,56,189,145,6,10,19,5,18,21,0,12,9,2,11,13,16,506,12,8,0,0,3,1,0
Sunderland,1,Leicester,0,2,5,4,0,2,0,4,4,4,8,0,3,0,0,4,3,4,0,20,10,3,2,25,9,63,431,47,447,54,440,344,150,251,243,100,274,120,5,5,19,6,11,14,0,3,11,4,9,17,25,600,14,17,0,1,4,3,0
Norwich,0,Crystal Palace,0,1,6,9,0,2,0,1,11,11,14,0,3,0,0,7,7,3,0,18,19,1,0,23,12,63,451,48,466,22,492,335,179,242,271,78,273,163,3,2,20,10,7,26,0,23,3,2,8,14,10,610,12,7,1,0,4,1,1
Crystal Palace,1,Norwich,0,3,7,2,0,2,0,5,3,3,10,0,1,0,0,9,1,1,0,18,16,4,2,19,10,62,247,32,277,24,285,215,93,142,165,40,126,143,10,8,14,3,12,34,0,16,18,3,6,20,8,418,13,6,0,0,4,0,0
Chelsea,0,Swansea,0,1,3,5,0,3,0,0,5,5,8,1,2,0,0,9,1,1,0,23,14,4,2,24,8,47,436,42,441,31,452,315,161,239,243,68,201,214,14,15,16,13,13,14,0,10,4,5,7,15,14,600,9,10,1,0,7,2,1
Swansea,1,Chelsea,0,2,10,2,0,5,1,12,5,5,11,0,5,1,1,6,8,3,0,19,15,8,4,22,12,58,387,40,405,28,417,283,160,215,229,96,211,138,13,8,22,14,12,29,0,14,15,2,11,16,21,579,10,18,0,0,2,1,1
Newcastle,0,Southampton,0,2,4,3,0,2,0,1,3,3,3,1,5,0,0,4,3,1,1,35,12,6,0,34,8,66,493,67,492,33,526,358,193,273,279,83,293,183,10,13,13,7,15,24,0,11,13,3,5,9,14,653,7,15,0,0,2,1,1
Southampton,1,Newcastle,0,2,4,7,0,3,0,10,4,4,12,0,2,0,0,4,5,5,0,18,7,6,1,19,12,66,361,61,366,44,383,284,142,221,204,74,212,141,7,5,18,10,34,32,0,13,19,3,15,12,21,575,8,20,1,0,2,1,1
Arsenal,0,West Ham,0,0,6,8,0,8,0,1,7,7,17,1,4,0,0,13,6,3,0,33,5,5,2,18,17,41,572,57,556,45,568,386,225,308,304,75,284,254,22,7,12,12,18,18,0,15,3,2,12,12,32,752,16,10,0,2,2,0,0
West Ham,1,Arsenal,0,2,4,2,0,2,0,4,4,4,6,0,2,0,0,5,2,1,0,6,14,4,2,21,7,82,307,34,355,31,358,263,124,202,182,83,193,113,12,8,21,22,12,26,0,14,12,8,12,9,19,505,6,10,0,0,6,2,1
Stoke,0,Liverpool,0,0,1,4,0,2,0,0,3,3,7,0,0,0,0,0,7,0,0,19,15,3,0,25,4,68,395,63,400,41,422,305,156,217,244,67,272,124,5,12,25,10,13,16,0,7,9,4,9,9,16,571,8,15,0,0,2,0,1
Liverpool,1,Stoke,0,1,3,1,0,4,0,4,4,4,6,0,2,0,0,6,1,1,0,12,10,5,3,22,5,60,456,50,466,45,471,325,187,250,262,69,295,152,10,12,19,5,13,33,0,14,19,2,14,16,21,642,16,10,0,0,1,1,1
West Brom,0,Man City,1,0,2,6,0,1,0,1,5,5,6,0,3,0,0,5,2,2,0,22,4,6,0,16,6,45,323,36,332,21,347,242,126,183,183,68,172,128,7,2,17,7,16,21,0,9,12,10,13,12,6,471,8,10,0,0,4,2,0
Man City,1,West Brom,1,3,7,2,0,11,0,10,9,9,17,0,3,0,0,10,9,1,0,18,11,6,2,12,15,59,740,40,759,18,781,452,343,397,398,74,449,276,7,4,10,7,14,21,0,7,14,1,3,9,12,900,14,7,0,0,2,2,3
Aston Villa,0,Man Utd,1,0,1,3,0,1,0,0,1,1,3,0,2,0,0,2,0,3,0,15,11,3,1,24,4,60,425,54,431,29,456,310,174,230,253,123,242,120,12,21,22,5,19,13,0,7,6,3,9,14,12,595,4,14,0,0,1,2,1
Man Utd,1,Aston Villa,1,1,2,4,0,3,0,4,4,4,6,0,3,0,0,7,0,2,0,8,16,5,3,18,8,70,497,29,538,20,547,340,223,278,282,110,298,159,5,8,24,12,21,37,0,19,18,1,6,10,12,702,15,13,1,0,1,2,0
Southampton,0,Everton,1,0,4,9,0,4,0,0,3,3,13,0,4,0,0,7,6,4,0,39,9,9,1,23,13,58,468,76,450,29,497,343,178,274,250,68,251,207,5,8,18,6,13,19,0,9,10,4,9,11,15,629,7,13,0,0,1,0,0
Everton,1,Southampton,1,3,4,2,0,4,0,7,3,3,6,1,3,0,0,6,2,2,0,19,11,9,0,14,7,64,370,49,385,21,413,285,148,206,226,72,202,160,6,9,14,5,16,32,0,23,9,4,14,10,17,568,12,12,1,0,4,2,0
Sunderland,0,Norwich,1,1,2,3,0,1,0,0,3,3,4,0,2,0,0,3,1,2,0,13,6,6,1,20,4,74,349,41,382,49,374,294,128,212,208,79,245,99,6,4,31,15,17,20,0,7,13,8,21,7,9,540,11,12,1,0,3,1,0
Norwich,1,Sunderland,1,3,6,4,0,8,0,8,9,9,14,0,4,0,0,11,6,1,0,19,7,6,1,33,12,66,482,40,508,36,512,343,202,281,262,63,245,240,15,13,15,6,11,34,0,29,5,1,16,7,18,682,19,19,0,0,1,0,0
Swansea,0,Newcastle,1,2,6,6,2,7,0,0,12,12,15,0,4,0,0,10,6,3,0,19,8,4,2,26,18,46,641,52,635,14,673,407,278,347,340,86,418,183,7,19,19,7,16,18,0,9,9,0,7,11,8,794,3,13,0,0,2,1,0
Newcastle,1,Swansea,1,0,2,2,0,0,0,1,3,3,3,0,1,0,0,4,0,0,0,10,10,4,0,19,2,57,306,27,336,16,347,236,126,176,186,115,172,76,7,9,19,7,13,18,0,8,10,7,8,8,6,468,11,18,0,0,4,0,0
Tottenham,0,Stoke,1,2,7,2,0,4,0,1,6,6,11,0,2,0,0,8,4,1,0,14,12,4,1,35,9,74,479,43,510,25,528,340,208,270,280,113,315,125,9,12,16,9,16,17,0,10,7,2,5,15,17,642,8,9,1,0,5,1,1
Stoke,1,Tottenham,1,2,7,6,0,2,0,10,4,4,11,0,3,1,0,7,1,7,0,22,13,3,0,21,11,46,430,42,434,38,438,309,166,255,221,81,227,168,9,6,19,9,16,15,0,10,5,4,7,11,13,599,12,16,0,0,5,2,1
Watford,0,West Brom,1,0,5,8,0,3,0,0,9,9,14,1,1,0,0,9,4,3,0,33,7,2,0,32,15,85,484,65,504,32,537,344,223,283,283,66,272,231,9,11,15,4,21,21,0,5,16,1,14,13,18,676,16,12,0,0,0,0,1
West Brom,1,Watford,1,0,0,5,0,1,0,2,2,2,1,1,4,0,0,1,2,3,0,16,12,4,1,13,5,74,242,25,291,50,266,221,94,154,159,42,162,112,4,6,24,9,20,39,0,17,22,2,15,10,27,453,12,11,0,0,5,1,1
West Ham,0,Leicester,1,1,3,3,0,4,0,2,3,3,8,0,2,0,0,5,3,2,0,41,10,8,0,35,8,91,544,73,562,41,594,409,226,330,301,102,319,214,9,15,15,6,4,22,0,17,5,2,3,11,25,713,12,7,0,0,3,0,0
Leicester,1,West Ham,1,2,5,3,0,2,0,5,3,3,6,1,3,0,0,5,4,1,0,16,8,4,0,15,7,74,200,41,233,50,224,202,72,149,124,28,110,136,6,8,25,9,16,36,0,19,17,3,16,12,20,410,11,6,0,0,2,1,0
Crystal Palace,0,Arsenal,1,1,4,4,1,3,1,1,5,5,7,0,4,0,1,5,4,2,0,29,10,6,1,15,7,58,364,47,375,27,395,278,144,204,217,84,178,160,9,14,18,7,19,35,0,15,20,8,10,14,15,574,15,12,2,0,5,1,0
Arsenal,1,Crystal Palace,1,1,7,6,0,7,0,13,4,4,17,2,1,0,0,10,7,3,0,23,14,6,5,20,17,59,552,39,572,31,580,390,216,313,290,73,280,258,7,7,27,9,12,36,0,19,17,3,15,12,19,752,13,8,0,0,3,0,3
Man City,0,Chelsea,1,3,8,6,0,4,0,1,7,7,16,0,2,0,0,12,4,2,0,25,13,5,3,19,17,44,424,30,438,32,436,309,157,238,225,43,233,192,14,8,17,12,5,23,0,13,10,3,14,19,15,574,16,3,0,0,3,4,1
Chelsea,1,Man City,1,0,3,4,1,3,0,4,5,5,7,1,2,0,0,7,2,1,0,16,14,1,1,19,7,49,433,42,440,30,452,306,171,251,223,45,218,219,12,14,20,14,15,25,0,9,16,4,17,13,18,599,7,8,1,1,5,0,0
Liverpool,0,Bournemouth,2,1,2,11,1,5,0,1,10,10,12,1,5,0,0,13,5,0,0,11,17,6,0,19,11,49,476,40,485,38,487,331,192,267,256,91,264,170,12,12,24,12,16,36,0,12,24,5,15,11,23,671,15,12,0,0,2,1,2
Bournemouth,1,Liverpool,2,0,2,6,1,5,0,8,5,5,9,0,4,0,0,4,5,3,1,25,11,8,0,31,13,49,398,53,394,35,412,306,140,222,220,82,200,165,12,11,22,12,14,23,0,12,11,5,14,18,17,562,14,14,1,0,1,0,0
Man Utd,0,Newcastle,2,0,8,3,1,9,0,0,11,11,17,0,3,0,0,10,9,1,0,38,11,11,4,20,15,51,648,57,642,21,678,445,254,343,350,72,329,298,14,10,17,10,15,22,0,14,8,3,14,15,13,821,13,6,0,0,0,2,0
Newcastle,1,Man Utd,2,0,0,4,1,3,0,4,2,2,3,1,3,0,0,3,0,4,0,18,18,5,0,13,6,65,249,34,280,19,295,223,90,148,163,62,146,106,10,9,20,14,20,35,0,21,14,9,16,11,14,471,10,16,2,0,8,1,1
Norwich,0,Stoke,2,1,7,8,0,5,0,2,10,10,13,0,7,0,0,15,3,2,0,24,5,9,2,26,14,49,332,43,338,21,360,240,138,187,191,59,164,158,6,5,22,5,10,22,0,13,9,1,5,16,11,472,12,7,0,0,0,1,1
Stoke,1,Norwich,2,1,1,4,0,1,0,4,2,2,4,0,2,0,0,2,3,1,0,8,15,0,1,21,5,52,448,39,461,25,475,315,184,257,241,90,294,116,5,5,15,6,15,18,0,11,7,5,5,5,10,609,18,11,0,0,6,0,0
Sunderland,0,Swansea,2,1,2,5,0,3,0,0,6,6,4,0,6,0,0,7,2,1,0,16,8,3,0,15,7,58,294,30,322,57,295,250,101,170,181,43,211,98,12,7,25,10,14,17,0,4,13,4,2,16,22,475,5,10,0,0,8,1,0
Swansea,1,Sunderland,2,1,9,6,1,5,0,10,10,10,17,0,3,0,0,8,7,5,0,20,16,4,0,20,19,65,475,54,486,35,505,347,190,280,260,75,322,143,10,12,9,12,20,28,0,18,10,3,9,9,18,670,15,11,0,1,1,3,0
Crystal Palace,0,Aston Villa,2,2,6,7,0,3,1,1,6,6,12,0,4,0,1,5,9,2,0,28,12,6,2,15,14,56,346,41,361,38,364,280,121,207,194,52,180,170,6,1,15,9,11,21,0,15,6,3,1,12,24,509,12,18,1,0,2,2,0
Aston Villa,1,Crystal Palace,2,0,2,6,0,3,0,6,5,5,8,0,3,0,0,5,4,2,0,21,14,4,1,22,9,73,338,48,363,47,364,273,137,215,194,61,216,134,9,11,13,6,18,24,0,18,6,3,9,15,27,512,5,12,0,1,4,4,1
Leicester,0,Tottenham,2,1,2,5,1,6,0,0,6,6,7,0,6,0,0,5,7,1,0,22,8,2,0,21,9,68,242,51,259,48,262,218,91,153,155,40,129,141,11,8,19,11,21,15,0,8,7,4,10,7,16,424,6,9,1,0,5,0,0
Tottenham,1,Leicester,2,1,6,9,0,4,0,10,7,7,15,0,4,0,0,12,3,4,0,18,8,7,2,26,16,61,507,47,521,40,528,343,222,267,298,88,290,190,11,10,11,11,8,41,0,28,13,6,6,14,25,680,12,9,0,0,1,0,0
West Ham,0,Bournemouth,2,3,4,3,0,3,0,1,4,4,4,0,5,1,0,9,0,1,0,19,9,5,1,25,7,91,331,49,373,52,370,291,127,218,200,59,199,164,7,10,20,12,27,15,0,9,6,2,11,8,21,534,8,12,1,3,3,1,0
Bournemouth,1,West Ham,2,4,7,6,0,2,0,9,6,6,13,0,1,1,0,10,4,1,0,11,9,4,3,33,11,76,427,49,454,58,445,332,167,261,238,80,239,184,12,14,17,7,10,37,0,23,14,3,12,11,27,617,9,11,0,0,1,1,1
West Brom,0,Chelsea,2,2,6,6,0,3,0,1,7,7,8,0,6,1,0,12,0,3,0,23,10,8,2,20,12,61,360,57,364,34,387,274,145,209,207,69,189,163,6,4,13,7,15,15,0,7,8,3,10,9,16,513,9,10,0,0,2,0,0
Chelsea,1,West Brom,2,3,5,7,0,3,0,10,5,5,11,2,2,0,0,9,6,0,0,11,9,7,1,13,13,70,456,41,485,30,496,325,199,254,268,86,257,183,7,6,9,6,9,24,0,16,8,3,9,12,19,627,8,11,1,0,4,3,1
Everton,0,Man City,2,0,1,5,1,4,0,1,5,5,7,0,3,0,0,3,5,2,0,19,7,8,0,18,8,57,394,45,406,28,423,290,159,227,221,89,223,139,16,6,21,10,11,24,0,12,12,4,15,5,11,580,11,12,1,0,7,2,0
Man City,1,Everton,2,2,9,3,1,4,0,8,7,7,14,0,2,0,0,10,5,1,0,23,7,7,2,26,13,47,493,35,505,19,521,327,208,255,279,63,245,232,10,12,17,16,17,21,0,11,10,4,6,7,16,650,10,11,0,0,1,0,2
Watford,0,Southampton,2,0,0,6,0,7,0,2,7,7,9,0,4,0,0,7,2,4,0,30,11,5,0,31,10,79,424,65,438,51,452,343,159,246,252,53,248,202,11,7,16,5,14,16,0,11,5,0,8,10,24,602,9,14,0,0,5,2,1
Southampton,1,Watford,2,0,5,9,0,0,0,7,6,6,10,0,4,0,0,5,4,4,1,21,12,2,0,18,12,81,370,58,393,53,398,320,130,210,240,59,229,163,5,6,15,11,28,28,0,13,15,6,16,11,24,584,11,15,1,0,0,0,0
Arsenal,0,Liverpool,3,0,5,9,1,5,0,1,9,9,15,0,4,0,0,9,7,3,0,23,15,7,2,18,15,45,671,60,656,33,683,451,260,337,367,106,285,325,14,11,23,9,27,26,0,12,14,3,12,2,20,896,17,13,1,0,8,1,1
Liverpool,1,Arsenal,3,0,8,4,1,3,0,10,4,4,11,1,3,0,0,8,6,1,0,14,7,8,2,23,12,44,344,36,352,54,334,272,114,195,190,45,188,155,9,12,25,14,22,36,0,16,20,5,19,13,29,543,13,8,0,0,5,1,2
Newcastle,0,Arsenal,3,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,12,10,0,2,23,1,54,252,41,265,16,290,207,98,142,159,65,160,81,4,14,21,5,13,33,0,15,18,7,8,15,9,426,12,11,0,0,9,1,1
Arsenal,1,Newcastle,3,0,9,6,0,7,0,11,8,8,17,0,5,0,0,15,7,0,0,15,15,9,3,24,16,35,784,55,764,22,797,477,333,401,413,66,433,320,5,6,21,4,15,14,0,9,5,0,13,8,9,921,16,12,0,0,0,1,0
Stoke,0,West Brom,3,0,5,5,0,3,0,1,10,10,8,0,5,0,0,5,6,2,0,18,10,6,0,16,8,46,439,45,440,20,465,305,178,245,238,111,255,119,14,13,18,9,6,19,0,11,8,4,15,4,12,607,11,11,0,0,4,1,0
West Brom,1,Stoke,3,1,5,6,0,4,0,7,7,7,13,0,2,0,0,10,1,4,0,27,6,5,0,25,10,57,455,58,454,21,491,326,181,266,242,60,274,178,9,6,19,14,18,26,0,18,8,4,11,9,9,628,12,12,1,0,4,0,1
Aston Villa,0,Sunderland,3,2,6,11,0,4,0,1,7,7,17,1,2,1,0,17,1,3,0,34,12,5,0,27,18,56,535,60,531,42,549,370,216,295,293,69,316,206,15,21,20,5,14,27,0,17,10,1,7,10,29,731,15,18,0,0,1,2,0
Sunderland,1,Aston Villa,3,2,3,3,0,1,0,3,3,3,4,0,3,0,0,4,1,2,0,13,8,4,2,14,6,65,294,30,329,31,328,229,127,183,171,78,188,93,5,9,32,15,22,39,0,19,20,4,8,14,22,516,12,14,0,0,4,1,1
Bournemouth,0,Leicester,3,1,2,0,0,3,0,0,3,3,3,0,2,0,0,4,0,1,0,19,15,4,1,36,2,63,429,43,449,54,438,310,179,240,247,72,255,165,6,11,16,12,21,30,0,12,18,0,11,9,26,597,21,19,0,0,1,1,0
Leicester,1,Bournemouth,3,1,2,2,0,0,0,4,0,0,3,0,0,1,0,1,3,0,0,21,7,4,1,30,3,77,310,49,338,42,345,262,125,192,193,60,166,161,12,12,30,6,29,17,0,10,7,3,19,19,21,500,6,9,0,0,1,1,0
Chelsea,0,Crystal Palace,3,1,9,9,0,8,0,0,9,9,19,0,7,0,0,15,7,4,0,23,13,7,0,15,19,70,553,55,568,46,577,417,205,307,312,84,275,264,13,5,16,4,9,19,0,10,9,2,12,9,21,747,13,16,0,0,3,1,1
Crystal Palace,1,Chelsea,3,2,5,6,0,2,0,8,4,4,12,0,1,0,0,6,6,1,0,23,8,7,0,24,10,66,304,34,336,37,333,248,121,175,194,63,175,132,4,7,17,13,9,45,0,19,26,8,11,15,15,501,10,13,0,0,7,3,1
Liverpool,0,West Ham,3,0,1,7,1,5,0,1,9,9,11,0,2,0,0,11,1,1,0,26,11,5,0,26,12,52,550,61,541,39,563,403,193,296,303,74,282,246,2,6,12,9,11,18,0,10,8,3,12,17,17,694,20,13,1,1,2,1,0
West Ham,1,Liverpool,3,3,5,4,0,3,0,8,4,4,9,0,3,0,0,9,2,1,0,15,16,7,1,16,6,73,286,44,315,25,334,237,119,182,176,61,176,122,9,8,25,2,20,25,0,12,13,5,11,12,14,487,5,12,0,0,1,0,0
Man City,0,Watford,3,2,5,8,0,5,0,1,10,10,13,0,5,0,0,11,7,0,0,26,7,9,2,13,15,35,654,41,648,15,674,424,261,347,338,75,353,261,13,13,15,8,11,17,0,12,5,5,8,9,9,813,20,10,0,0,0,2,0
Watford,1,Man City,3,0,0,2,0,5,0,3,4,4,4,0,3,0,0,7,0,0,0,13,8,3,0,11,4,52,434,41,445,19,467,293,193,253,231,76,301,109,8,6,30,13,19,23,0,6,17,5,12,12,3,610,11,10,2,0,3,0,1
Tottenham,0,Everton,3,0,6,8,0,6,0,0,10,10,18,1,1,0,0,10,9,1,0,22,10,6,1,16,18,57,425,47,435,32,450,301,175,234,243,73,229,180,5,9,25,8,13,17,0,9,8,1,9,20,16,601,12,13,1,0,3,0,0
Everton,1,Tottenham,3,0,3,4,0,1,0,4,4,4,6,0,2,0,0,3,2,3,0,16,18,2,0,17,6,87,398,48,437,26,459,305,178,249,233,97,245,143,8,12,17,5,6,19,0,9,10,6,14,9,11,608,15,19,2,0,6,1,0
Southampton,0,Norwich,3,3,8,13,0,2,0,2,6,6,17,0,6,0,0,11,7,4,1,37,9,6,8,22,18,48,548,70,526,45,551,395,200,294,297,92,298,206,10,5,16,4,15,19,0,10,9,2,6,4,22,699,9,8,0,0,1,1,0
Norwich,1,Southampton,3,0,1,3,0,2,0,3,3,3,5,0,1,0,0,3,1,2,0,14,6,4,1,23,5,72,317,38,351,27,362,259,126,200,188,91,177,121,4,9,14,10,11,28,0,13,15,1,6,12,15,480,7,8,1,0,5,6,0
Swansea,0,Man Utd,3,2,4,4,1,1,0,0,5,5,6,1,2,0,0,7,1,1,0,7,12,0,1,18,7,75,321,33,363,47,349,259,136,196,195,81,208,107,7,5,14,9,21,32,0,18,14,1,13,6,17,515,10,6,0,0,3,3,0
Man Utd,1,Swansea,3,1,4,6,0,1,0,6,4,4,10,0,1,0,0,5,4,2,0,22,8,1,4,17,10,85,618,51,652,56,647,433,268,366,331,102,384,217,9,6,15,7,18,20,0,11,9,1,7,15,28,809,9,11,1,1,2,2,0
Everton,0,Chelsea,5,3,9,5,0,0,0,0,5,5,11,0,3,0,0,6,4,4,0,19,13,7,5,12,11,51,339,38,352,17,373,258,130,189,197,76,183,131,9,17,23,7,7,39,0,24,15,7,15,12,12,532,7,7,1,0,1,1,1
Chelsea,1,Everton,5,1,2,6,0,7,0,8,6,6,10,0,5,0,0,9,4,2,0,32,12,14,4,15,13,61,549,60,550,15,595,387,221,322,283,107,261,242,7,20,21,9,11,12,0,5,7,0,12,12,5,718,5,8,0,0,6,1,0
Arsenal,0,Stoke,5,2,12,9,1,8,0,1,6,6,21,0,8,0,0,17,7,5,0,25,12,13,9,19,24,41,636,54,623,32,645,419,250,339,334,83,344,250,12,9,18,8,25,13,0,5,8,3,5,6,12,811,9,14,0,0,3,0,1
Stoke,1,Arsenal,5,0,3,2,0,3,0,2,6,6,8,0,0,0,0,5,3,0,0,7,8,1,1,18,6,53,281,32,302,24,310,235,98,155,179,59,181,94,8,10,16,12,15,31,0,13,18,8,14,13,7,469,11,14,1,0,10,0,0
Crystal Palace,0,Man City,5,0,2,6,0,2,0,0,5,5,9,0,1,0,0,6,3,1,0,21,10,4,1,23,7,58,346,43,361,30,374,274,128,196,205,90,191,123,11,7,17,4,21,29,0,13,16,5,12,13,19,530,10,13,0,1,6,1,0
Man City,1,Crystal Palace,5,1,7,9,0,5,0,9,9,9,17,0,4,0,0,8,9,4,0,21,16,4,4,30,17,64,488,43,509,29,523,355,195,255,294,52,254,246,4,4,15,11,18,21,0,10,11,2,11,13,10,646,14,11,1,0,2,1,1
