Man Utd,0,Tottenham,0,0,1,4,0,4,0,0,4,4,6,0,3,0,0,5,4,0,0,10,12,1,0,25,5,78,450,41,487,23,505,320,206,281,244,122,240,166,2,9,22,6,19,30,0,16,14,3,11,12,8,638,19,7,0,0,4,0,0
Man Utd,1,Everton,10,3,7,2,0,1,0,6,3,3,8,0,2,0,0,8,1,1,0,13,11,3,0,20,9,59,501,36,524,31,529,347,212,303,257,94,293,173,12,15,23,13,16,25,0,11,14,3,15,14,11,688,12,12,0,0,3,0,0
Man City,0,Bournemouth,10,5,11,5,0,0,0,2,4,4,15,1,0,0,0,12,3,1,0,7,6,1,4,28,12,74,529,39,564,28,575,354,245,305,295,98,329,176,17,9,14,10,20,29,0,16,13,1,17,11,19,714,7,8,0,0,0,2,1
Bournemouth,1,Man City,10,1,1,3,0,1,0,1,4,4,5,0,0,0,0,4,0,1,0,26,10,7,0,25,5,51,456,40,467,43,464,331,172,248,249,72,286,149,10,6,15,17,18,14,0,5,9,0,14,5,14,587,8,11,1,1,6,1,0
Watford,0,Arsenal,10,0,1,6,0,1,0,0,6,6,7,0,1,0,0,5,3,0,0,16,15,3,0,18,7,75,269,47,297,40,304,237,107,173,170,49,153,142,8,7,25,18,17,25,0,8,17,6,17,11,10,474,12,16,0,0,3,2,0
Arsenal,1,Watford,10,3,6,5,1,6,0,12,4,4,15,0,2,0,0,11,4,2,0,22,12,9,7,12,16,50,614,66,598,29,635,413,245,339,321,111,321,232,18,14,17,8,21,31,0,19,12,1,8,12,12,831,16,20,2,0,1,1,0
Newcastle,0,Norwich,10,6,6,2,0,3,0,1,1,1,7,3,1,0,0,5,4,2,0,15,11,3,2,16,9,73,335,43,365,38,370,270,138,197,205,64,205,139,11,16,13,16,19,18,0,8,10,7,12,10,16,537,11,7,1,0,3,1,1
Norwich,1,Newcastle,10,2,6,6,2,6,0,7,10,10,12,0,6,0,0,9,6,3,0,29,10,7,1,20,14,53,461,53,461,44,470,346,166,251,262,69,248,197,16,5,26,11,10,24,0,12,12,3,10,10,23,627,8,8,1,0,0,2,0
Swansea,0,Stoke,11,0,2,10,1,2,0,0,9,9,12,0,2,0,0,11,1,2,0,23,13,1,1,29,11,38,566,46,558,27,577,388,213,302,300,83,362,159,16,21,18,6,11,21,0,9,12,1,14,6,12,714,12,10,0,0,1,1,0
Stoke,1,Swansea,11,1,2,6,0,1,0,6,3,3,8,0,0,1,0,5,4,0,0,9,6,2,2,18,7,72,433,42,463,19,486,304,200,247,257,140,262,103,6,8,32,16,15,15,0,11,4,2,10,14,11,620,11,8,0,0,2,6,0
Aston Villa,0,Swansea,11,1,3,5,0,1,0,1,3,3,6,0,3,0,0,5,2,2,0,25,10,4,1,29,8,70,364,54,380,54,380,315,113,201,225,60,225,149,15,13,14,6,19,18,0,13,5,1,15,10,22,526,6,14,0,0,2,1,0
Swansea,1,Aston Villa,11,2,4,5,0,1,0,4,5,5,7,0,3,0,0,5,4,1,0,17,7,6,1,25,8,69,397,49,417,39,427,308,156,236,228,70,283,113,6,8,16,15,19,22,0,13,9,1,14,8,22,574,8,15,0,0,2,3,1
Leicester,0,Crystal Palace,11,1,3,5,1,4,0,1,9,9,9,0,3,0,0,6,6,0,0,14,10,3,1,22,6,81,381,52,410,55,407,309,152,250,211,80,245,137,12,10,21,9,22,38,0,12,26,2,14,7,20,598,8,12,0,0,4,0,0
Crystal Palace,1,Leicester,11,0,4,3,0,2,0,3,6,6,7,0,2,0,0,4,3,2,0,23,8,2,0,37,7,78,442,51,469,60,460,346,172,259,260,96,245,179,9,12,15,12,16,14,0,8,6,4,6,11,27,613,13,15,0,1,2,1,0
West Ham,0,Chelsea,11,2,5,4,0,3,0,0,6,6,9,0,3,0,0,9,1,2,0,19,14,7,0,26,9,69,350,43,376,34,385,269,150,221,198,76,204,139,11,7,17,13,15,21,0,10,11,1,6,10,13,522,12,12,0,0,2,2,0
Chelsea,1,West Ham,11,1,4,5,0,0,0,5,3,3,3,1,5,0,0,5,1,3,0,11,11,4,1,22,8,53,444,31,466,39,458,320,175,242,254,88,259,150,13,10,18,11,14,27,0,18,9,3,6,12,14,605,9,5,0,0,3,2,0
Norwich,0,West Brom,11,0,3,9,0,4,0,2,8,8,12,0,4,0,0,10,3,3,0,46,2,13,0,17,10,75,460,60,475,55,480,339,193,282,253,77,220,238,10,4,8,5,8,45,0,29,16,0,5,11,24,654,7,15,0,0,3,1,0
West Brom,1,Norwich,11,1,4,3,0,0,0,2,3,3,6,0,1,0,0,2,2,3,0,20,14,3,2,16,5,87,266,35,318,58,295,246,106,173,178,38,185,130,5,2,10,10,23,45,0,25,20,4,15,6,25,472,8,11,0,0,3,3,4
Stoke,0,Watford,11,0,0,8,0,3,0,0,7,7,9,0,2,0,0,1,8,2,0,26,14,11,0,25,8,66,513,53,526,28,551,364,214,294,283,117,290,172,7,13,19,3,12,17,0,5,12,5,5,10,13,682,10,14,0,1,1,1,0
Watford,1,Stoke,11,2,3,5,2,5,0,6,7,7,11,0,2,0,0,9,3,1,0,12,15,5,0,18,9,64,237,31,270,37,264,208,92,154,147,38,130,133,3,10,20,7,20,25,0,10,15,3,18,18,13,416,11,18,0,0,0,0,4
Arsenal,0,Everton,11,2,5,9,2,6,0,2,5,5,14,0,6,0,0,7,6,7,0,19,15,7,7,23,16,61,512,52,521,30,543,363,205,292,276,63,285,225,17,17,20,18,34,14,0,6,8,2,19,11,13,732,20,14,2,0,4,1,0
Everton,1,Arsenal,11,1,5,3,1,2,0,4,5,5,7,0,3,0,0,6,2,2,0,19,10,5,0,21,6,64,386,39,411,11,439,290,159,207,243,97,226,127,18,10,36,17,18,21,0,12,9,6,12,14,8,591,12,13,1,0,3,1,0
Sunderland,0,Newcastle,11,3,3,1,1,5,0,1,3,3,5,1,2,1,0,4,4,1,0,11,9,1,2,23,8,66,282,38,310,56,292,252,95,170,176,40,164,144,5,14,14,15,14,25,0,13,12,5,12,12,17,461,6,12,0,0,8,0,2
Newcastle,1,Sunderland,11,0,8,8,0,5,0,12,8,8,16,0,5,0,0,10,9,2,0,30,9,10,3,22,16,73,442,47,468,40,475,320,194,225,286,106,230,179,15,11,19,5,10,9,0,3,6,4,6,10,14,615,4,11,0,0,0,2,0
Bournemouth,0,Tottenham,11,1,3,6,1,2,0,0,5,5,8,0,3,0,0,3,6,2,0,19,19,4,0,24,9,72,375,42,405,30,417,288,158,244,199,84,219,144,9,8,28,6,17,20,0,11,9,3,11,8,12,574,18,12,0,2,4,1,0
Tottenham,1,Bournemouth,11,5,9,2,1,3,0,7,5,5,8,0,5,1,0,8,4,2,0,15,10,5,1,23,8,71,457,48,480,35,493,314,213,273,252,75,309,144,6,10,22,9,25,24,0,13,11,3,5,15,18,650,18,8,0,1,1,0,0
Man Utd,0,Man City,11,0,1,2,1,3,0,0,2,2,3,0,3,0,0,3,2,1,0,22,9,6,1,28,5,74,521,54,541,38,557,377,217,301,294,105,309,181,13,14,19,8,14,24,0,14,10,3,11,17,23,699,16,12,0,0,1,0,0
Man City,1,Man Utd,11,0,1,2,0,3,0,3,3,3,3,0,3,0,0,5,0,1,0,12,14,4,0,25,4,65,359,37,387,32,392,287,135,237,184,71,217,136,8,8,28,13,15,30,0,17,13,3,12,13,15,535,12,10,0,0,1,0,0
Liverpool,0,Southampton,11,1,2,8,0,5,0,0,7,7,12,0,3,0,0,9,5,1,0,22,12,10,4,18,13,61,573,59,575,44,590,416,216,317,309,120,317,197,14,11,23,6,15,24,0,14,10,2,13,8,15,784,19,13,1,0,2,1,0
Southampton,1,Liverpool,11,1,3,3,0,2,0,4,1,1,5,0,3,0,0,4,1,3,0,20,11,7,4,25,8,75,355,62,368,43,387,300,128,217,212,70,166,194,6,14,29,14,23,33,0,15,18,5,15,11,20,566,11,12,0,0,1,0,0
Chelsea,0,Liverpool,12,1,2,2,0,4,0,0,3,3,8,0,0,0,0,5,1,2,0,12,17,1,1,18,4,57,397,34,420,30,424,310,142,235,215,71,227,156,11,9,35,9,17,19,0,5,14,4,15,9,14,607,19,17,0,0,4,3,1
Liverpool,1,Chelsea,12,3,7,5,0,4,0,10,6,6,13,1,2,0,0,7,8,1,0,17,11,7,0,37,12,53,572,50,575,28,597,396,226,309,313,116,312,197,9,9,27,11,10,16,0,9,7,4,13,21,13,739,26,13,1,0,1,0,0
Crystal Palace,0,Man Utd,12,0,5,3,0,2,0,0,0,0,5,0,5,0,0,5,3,2,0,21,12,7,0,28,5,64,346,57,353,40,370,284,124,202,202,101,166,143,10,18,20,5,18,13,0,8,5,2,8,12,15,511,6,15,0,0,1,1,0
Man Utd,1,Crystal Palace,12,0,1,2,0,2,0,2,3,3,3,0,2,0,0,5,0,0,0,14,8,3,1,14,3,58,430,38,450,41,447,298,190,232,254,80,271,137,5,8,23,10,15,28,0,17,11,2,6,15,15,613,13,16,1,0,5,0,0
Man City,0,Norwich,12,2,5,10,0,6,0,1,6,6,12,0,7,2,0,8,6,6,1,31,9,12,6,21,16,49,730,45,734,29,750,468,305,385,390,71,423,285,8,4,16,8,5,27,0,14,13,1,11,4,21,891,14,12,0,1,2,3,0
Norwich,1,Man City,12,1,3,1,0,1,0,2,1,1,1,0,4,0,0,3,1,1,0,15,8,4,0,12,3,58,267,19,306,22,303,215,110,166,159,52,159,114,8,9,15,8,14,33,0,17,16,5,12,13,10,438,8,6,1,1,3,2,1
Newcastle,0,Stoke,12,0,6,5,1,4,0,0,4,4,9,0,6,0,0,8,1,6,0,28,17,11,2,16,14,52,413,53,412,38,427,303,160,239,224,76,206,183,9,13,15,8,13,10,0,6,4,1,10,6,13,562,5,10,0,0,2,1,1
Stoke,1,Newcastle,12,0,2,6,0,1,0,8,1,1,9,0,0,0,0,6,2,1,0,19,9,4,1,17,7,62,365,47,380,35,392,297,129,226,199,61,194,172,8,10,16,9,9,18,0,9,9,4,6,16,8,522,6,9,0,0,6,1,1
Swansea,0,Arsenal,12,0,3,1,0,3,0,0,5,5,4,0,3,0,0,3,2,2,0,20,7,4,1,18,5,64,528,49,543,28,564,372,218,310,278,137,301,154,10,8,9,14,9,10,0,5,5,1,22,12,11,678,11,11,0,1,2,4,0
Arsenal,1,Swansea,12,3,5,7,0,2,0,7,5,5,8,1,5,0,0,4,7,3,0,19,14,4,2,17,11,42,460,46,456,27,475,339,160,253,243,75,240,187,14,6,16,10,21,19,0,9,10,3,17,7,12,619,5,11,1,0,3,2,2
Watford,0,West Ham,12,2,5,6,0,9,0,1,5,5,13,0,7,0,0,11,6,3,0,22,12,7,0,22,13,74,377,58,393,47,404,292,154,218,232,80,179,192,9,7,17,6,8,25,0,11,14,0,10,16,12,561,9,9,1,0,3,2,3
West Ham,1,Watford,12,0,3,5,1,0,0,5,3,3,5,0,3,0,0,5,1,2,0,17,18,2,1,21,6,75,364,47,392,40,399,268,170,218,218,95,248,96,6,11,15,9,13,39,0,21,18,9,10,12,24,560,7,11,0,2,3,1,0
West Brom,0,Leicester,12,2,6,5,0,3,0,3,6,6,9,0,4,1,0,8,3,3,0,27,7,6,1,38,10,65,336,32,369,63,338,281,120,209,190,98,148,155,16,3,12,2,12,27,0,14,13,5,18,3,28,513,23,5,0,0,2,3,0
Leicester,1,West Brom,12,3,5,3,0,5,0,9,3,3,10,1,2,0,0,5,6,2,0,28,5,4,1,21,10,86,333,67,352,64,355,295,123,230,187,59,184,176,2,11,25,16,16,27,0,13,14,3,12,11,23,533,4,9,0,0,4,3,1
Everton,0,Sunderland,12,5,8,5,0,2,0,0,7,7,13,1,1,0,0,5,8,2,0,19,7,6,4,17,14,49,681,46,684,34,696,435,292,356,370,112,343,275,7,10,8,13,9,21,0,13,8,5,5,6,12,842,10,12,0,1,7,2,0
Sunderland,1,Everton,12,2,9,3,2,5,1,10,6,6,15,1,1,0,1,9,7,1,0,14,9,1,1,17,12,70,292,39,323,32,330,250,109,191,171,41,175,146,13,4,19,7,17,26,0,9,17,1,9,5,13,477,4,6,0,0,3,2,0
Southampton,0,Bournemouth,12,2,2,4,0,5,0,1,4,4,7,0,4,0,0,6,3,2,0,19,5,4,0,18,8,71,447,55,463,38,480,308,209,271,245,106,276,136,4,11,21,7,19,28,0,9,19,5,15,5,19,636,9,14,0,0,2,0,0
Bournemouth,1,Southampton,12,0,2,9,0,5,0,7,9,9,10,0,6,0,0,7,5,4,0,17,4,6,1,33,11,55,509,43,521,30,534,345,217,283,276,82,302,180,7,10,18,4,12,21,0,12,9,5,7,5,14,662,15,16,0,0,0,0,3
Tottenham,0,Aston Villa,13,3,6,4,0,7,0,0,7,7,11,0,6,0,0,8,7,2,0,12,13,4,1,33,12,82,495,42,535,49,528,355,221,289,287,92,321,164,9,15,21,12,19,31,0,17,14,5,8,6,19,707,13,15,0,1,1,0,1
Aston Villa,1,Tottenham,13,1,2,5,1,6,0,4,8,8,10,0,3,0,0,10,1,2,0,15,8,3,0,33,8,69,307,46,330,55,321,269,103,201,169,47,193,136,12,17,24,9,19,24,0,13,11,7,6,15,20,510,5,16,0,0,3,1,0
Bournemouth,0,Newcastle,13,0,5,8,0,7,0,1,10,10,15,0,5,0,0,5,10,5,0,44,10,16,1,24,16,60,593,69,584,36,617,409,238,319,323,100,309,244,9,15,22,6,13,6,0,2,4,0,5,9,13,761,15,15,0,0,0,0,0
Newcastle,1,Bournemouth,13,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,3,12,0,0,19,1,74,250,40,284,26,298,218,102,147,175,66,173,85,6,14,27,9,15,36,0,13,23,7,27,11,14,461,12,10,0,0,5,2,6
Leicester,0,Watford,13,2,6,4,0,2,0,1,5,5,8,0,3,1,0,6,5,1,0,25,6,4,2,15,8,69,349,67,351,60,358,294,122,207,211,47,207,164,10,10,15,6,32,23,0,12,11,0,24,11,11,545,5,9,0,0,3,0,1
Watford,1,Leicester,13,1,4,4,1,0,0,3,5,5,6,0,1,1,0,8,0,0,0,12,14,2,0,30,5,96,507,62,541,55,548,411,192,304,295,90,322,191,6,10,13,10,16,26,0,15,11,2,13,10,13,696,8,9,0,1,4,3,0
Man Utd,0,West Brom,13,2,3,5,0,5,0,0,6,6,9,0,3,1,0,8,5,0,0,23,8,5,0,25,9,80,618,63,635,48,650,443,255,358,338,97,324,277,7,14,15,10,15,12,0,6,6,1,11,11,21,782,10,10,0,0,0,0,1
West Brom,1,Man Utd,13,0,0,3,0,1,0,3,1,1,2,0,2,0,0,0,1,3,0,13,9,1,0,14,3,84,251,20,315,42,293,241,93,154,179,76,159,100,10,3,21,7,26,27,0,10,17,5,13,10,22,472,15,9,1,1,1,1,0
Norwich,0,Swansea,13,1,5,4,0,0,0,2,5,5,6,0,3,0,0,3,2,4,0,18,6,5,0,13,6,57,315,28,344,20,352,248,123,188,181,60,163,149,6,9,11,6,11,13,0,7,6,1,14,12,11,452,6,11,0,0,0,1,0
Swansea,1,Norwich,13,0,0,7,1,1,0,4,4,4,7,0,1,0,0,6,1,1,0,16,14,2,2,19,8,71,679,38,712,25,725,450,297,388,360,103,447,200,6,3,12,6,13,15,0,8,7,0,4,7,14,828,9,10,0,0,4,2,2
West Ham,0,Everton,13,1,5,8,0,3,0,0,8,8,14,0,2,0,0,10,3,3,0,23,9,3,0,18,14,41,445,42,444,25,461,313,171,256,228,99,256,131,12,11,18,15,15,16,0,7,9,3,7,11,12,596,3,8,0,0,3,0,1
Everton,1,West Ham,13,1,4,6,0,3,0,6,6,6,8,0,5,0,0,6,5,2,0,16,9,5,4,13,10,53,413,38,428,13,453,310,154,249,215,112,216,138,15,14,10,12,7,24,0,9,15,3,12,12,6,583,7,7,0,0,4,1,3
Sunderland,0,Southampton,13,0,3,5,0,1,0,0,4,4,5,0,4,0,0,4,2,3,0,14,15,3,0,19,4,78,270,42,306,53,295,247,98,180,164,55,156,137,5,9,13,3,17,52,0,27,25,4,19,10,24,486,7,14,0,0,3,0,1
Southampton,1,Sunderland,13,1,5,5,0,4,0,8,5,5,12,0,1,1,0,7,6,1,0,33,10,7,2,28,9,67,550,69,548,50,567,407,210,322,292,76,282,259,3,3,14,5,13,34,0,20,14,1,8,11,29,712,11,6,0,0,3,1,0
Stoke,0,Chelsea,13,1,2,5,0,1,0,1,2,2,8,0,0,0,0,4,2,2,0,13,10,1,1,28,8,51,274,42,283,36,289,232,92,172,152,54,170,101,8,17,15,15,16,21,0,7,14,7,12,13,15,442,5,18,0,0,4,0,1
Chelsea,1,Stoke,13,0,4,8,1,7,0,10,9,9,17,1,1,0,0,12,7,0,0,18,13,9,1,23,12,53,480,48,485,30,503,352,175,262,264,45,252,236,15,10,19,8,14,12,0,6,6,1,8,10,7,638,8,14,0,0,1,1,0
Aston Villa,0,Man City,13,0,0,3,0,0,0,0,2,2,1,0,2,0,0,0,3,0,0,12,7,3,1,19,2,66,375,28,413,32,409,272,162,212,221,44,250,147,16,10,7,5,18,30,0,14,16,5,13,7,12,557,7,16,0,0,3,3,1
Man City,1,Aston Villa,13,0,3,5,1,5,0,7,3,3,6,0,7,0,0,5,4,4,0,35,6,8,2,26,9,51,590,48,593,39,602,402,234,325,310,82,327,232,5,3,16,16,10,17,0,13,4,0,7,7,19,714,5,15,0,0,0,2,0
Arsenal,0,Tottenham,13,1,4,5,1,1,0,2,1,1,4,0,6,0,0,2,3,5,0,23,15,7,4,32,10,67,451,64,454,48,470,360,155,265,245,93,218,207,5,10,35,16,13,20,0,12,8,3,16,12,12,641,16,18,1,0,3,0,0
Tottenham,1,Arsenal,13,1,4,7,0,3,0,9,4,4,11,0,3,0,0,9,3,2,0,14,12,6,2,24,10,67,356,36,387,32,391,299,122,218,203,82,199,142,16,17,22,5,14,35,0,18,17,1,20,17,16,564,19,8,0,1,3,0,2
Liverpool,0,Crystal Palace,13,1,4,9,0,9,0,1,6,6,16,0,6,0,0,11,6,5,0,33,8,14,0,27,18,63,502,62,503,38,527,381,179,289,272,89,234,242,17,12,28,15,11,19,0,5,14,1,12,7,18,699,15,19,2,1,2,2,0
Crystal Palace,1,Liverpool,13,2,4,4,0,1,0,4,4,4,5,1,3,0,0,4,3,2,0,18,7,6,1,23,5,84,244,41,287,30,298,228,99,153,172,51,157,120,15,16,25,17,17,40,0,21,19,8,11,6,10,485,16,15,0,0,3,0,0
Watford,0,Man Utd,15,1,5,2,0,3,1,1,2,2,7,1,1,1,1,9,1,0,0,15,16,4,1,33,7,76,361,55,382,60,377,285,148,211,224,73,214,150,8,6,28,4,24,32,0,17,15,2,14,6,12,570,14,12,1,0,5,2,0
Man Utd,1,Watford,15,1,6,5,0,2,0,7,5,5,9,0,4,0,0,8,5,0,0,22,7,10,1,30,10,85,467,56,496,56,496,356,195,291,258,71,272,209,4,8,18,8,22,19,0,10,9,3,14,12,13,674,21,19,1,0,4,2,2
Swansea,0,Bournemouth,15,2,4,2,0,5,0,1,4,4,8,0,2,1,0,6,3,2,0,17,11,4,1,25,10,79,364,57,386,37,406,277,162,224,217,66,255,122,5,7,17,17,20,39,0,13,26,6,14,8,14,574,5,22,1,0,2,3,0
Bournemouth,1,Swansea,15,2,4,6,0,6,0,8,7,7,13,0,3,0,0,8,7,1,0,18,7,5,0,27,13,59,528,48,539,34,553,357,225,276,304,88,307,192,17,10,11,5,20,19,0,10,9,5,17,9,18,712,12,14,0,0,2,0,1
Southampton,0,Stoke,15,0,1,13,0,1,0,0,6,6,10,0,5,0,0,7,6,2,0,40,7,7,1,26,12,64,522,85,501,55,531,405,181,282,303,67,230,289,9,3,16,8,12,8,0,2,6,2,13,8,19,667,11,14,0,0,2,0,0
Stoke,1,Southampton,15,1,4,11,0,1,0,7,8,8,16,0,0,0,0,7,8,1,0,10,8,3,2,18,14,77,343,25,395,47,373,281,137,195,219,89,209,122,8,8,13,9,20,38,0,22,16,1,15,8,20,557,10,12,0,0,1,5,0
West Brom,0,Arsenal,15,1,1,2,1,1,0,1,1,1,1,0,3,0,0,3,0,1,0,16,9,3,0,15,2,66,213,37,242,23,256,193,83,147,128,39,129,111,5,7,20,17,25,28,0,17,11,1,15,14,13,405,8,10,0,0,2,2,0
Arsenal,1,West Brom,15,1,3,7,1,1,1,6,4,4,7,0,3,1,1,4,6,1,0,23,16,5,8,12,6,41,684,67,658,42,683,466,255,352,368,101,380,244,17,11,13,5,17,17,0,10,7,1,11,10,14,846,11,11,0,0,0,0,0
Newcastle,0,Leicester,15,0,1,4,0,4,0,0,3,3,3,1,5,0,0,5,3,1,0,18,9,4,0,28,5,66,440,56,450,46,460,340,164,233,269,113,272,121,8,15,20,14,21,19,0,9,10,5,16,9,19,626,15,11,0,0,4,5,0
Leicester,1,Newcastle,15,3,7,5,1,6,0,11,3,3,11,1,6,0,0,9,6,3,0,24,7,9,2,29,15,68,364,56,376,48,384,301,129,220,210,52,171,209,14,12,27,8,23,16,0,9,7,5,15,12,20,563,12,15,1,0,0,3,0
Everton,0,Aston Villa,15,4,9,4,0,3,0,1,5,5,15,0,1,0,0,11,4,1,0,11,10,2,1,16,10,69,571,57,583,20,620,388,249,308,329,152,323,165,13,6,23,8,10,13,0,6,7,4,7,6,6,758,12,17,0,0,3,0,0
Aston Villa,1,Everton,15,0,3,3,0,4,0,2,7,7,8,0,2,0,0,8,1,1,0,9,7,3,0,21,10,55,384,29,410,22,417,290,145,211,225,92,235,112,8,20,18,13,23,15,0,9,6,2,10,9,5,550,4,8,1,0,5,2,0
Chelsea,0,Norwich,15,1,7,9,1,5,0,0,9,9,14,1,6,0,0,17,4,0,0,29,10,6,3,23,18,62,597,64,595,48,611,418,236,321,335,64,265,330,22,13,19,10,13,20,0,13,7,1,10,4,25,792,14,12,1,0,2,0,1
Norwich,1,Chelsea,15,0,2,1,0,1,0,3,1,1,3,0,1,0,0,1,3,0,0,15,10,5,0,22,3,74,299,32,341,35,338,257,115,177,193,51,188,134,10,7,26,22,11,34,0,19,15,5,15,12,13,504,13,11,0,0,6,2,0
Man City,0,Liverpool,15,1,3,5,0,3,1,1,6,6,8,0,3,0,1,5,5,1,0,32,16,11,3,39,9,80,528,52,556,43,565,413,191,278,325,82,285,241,14,13,16,11,14,26,0,10,16,3,13,5,24,722,19,6,1,0,6,0,0
Liverpool,1,Man City,15,3,9,2,0,3,0,9,4,4,10,0,4,0,0,12,1,1,0,8,4,5,4,17,12,67,355,39,383,49,373,305,116,194,223,77,201,144,11,8,32,14,32,28,0,16,12,3,22,13,19,590,10,11,1,0,2,1,0
Tottenham,0,West Ham,15,4,12,5,2,5,0,1,8,8,19,0,3,0,0,16,4,2,0,19,10,7,2,25,16,61,470,51,480,29,502,342,189,257,273,68,278,185,9,7,21,13,22,29,0,18,11,3,10,13,12,674,23,12,0,1,3,0,0
