Man Utd,0,Tottenham,0,0,1,4,0,4,0,0,4,4,6,0,3,0,0,5,4,0,0,10,12,1,0,25,5,78,450,41,487,23,505,320,206,281,244,122,240,166,2,9,22,6,19,30,0,16,14,3,11,12,8,638,19,7,0,0,4,0,0
West Ham,1,Tottenham,15,1,4,3,1,3,0,4,6,6,6,0,4,0,0,5,3,2,0,23,15,6,1,32,9,64,368,41,391,46,386,291,139,231,197,76,229,127,13,9,28,9,18,26,0,14,12,5,14,9,10,567,13,19,0,1,8,2,0
Crystal Palace,0,Sunderland,16,0,7,8,0,4,0,0,13,13,15,0,4,0,0,14,5,0,0,48,9,11,1,24,14,71,458,76,453,40,489,343,183,255,272,83,223,223,10,13,15,12,13,22,0,15,7,3,11,18,18,655,15,14,0,1,2,2,0
Sunderland,1,Crystal Palace,16,1,4,6,0,2,0,9,3,3,8,0,4,0,0,5,5,2,0,7,17,2,2,21,8,59,215,25,249,40,234,201,71,141,131,43,126,105,12,5,26,10,12,66,0,40,26,4,14,11,20,442,10,10,0,0,7,2,2
Sunderland,0,Stoke,16,2,5,7,0,6,0,0,9,9,12,0,6,0,0,12,5,1,0,21,10,9,8,12,13,56,419,41,434,36,439,313,162,240,231,76,219,180,9,6,18,15,14,14,0,7,7,1,8,4,17,587,2,17,0,0,4,1,0
Stoke,1,Sunderland,16,0,3,3,0,1,0,1,3,3,5,0,2,0,0,3,2,2,0,15,2,5,1,20,5,63,454,47,470,18,499,327,188,256,258,86,268,163,15,5,8,9,13,23,0,13,10,6,11,10,12,621,15,11,1,0,3,1,1
Aston Villa,0,Watford,16,2,6,4,0,2,1,1,6,6,6,0,6,0,1,7,1,4,0,31,11,10,1,29,10,62,502,51,513,52,512,360,198,282,278,83,325,156,16,18,9,5,25,30,0,17,13,6,11,6,21,708,5,20,1,0,4,3,0
Watford,1,Aston Villa,16,2,6,2,0,6,0,8,6,6,12,0,2,0,0,11,2,1,0,21,8,10,2,23,8,67,243,40,270,39,271,226,82,159,150,35,120,155,5,6,21,16,21,35,0,6,29,2,12,13,10,434,5,12,0,0,4,1,5
Bournemouth,0,Everton,16,3,10,5,0,4,0,0,6,6,13,0,6,0,0,5,9,5,0,29,6,10,0,34,15,55,555,62,548,36,574,367,240,319,286,100,294,216,9,13,22,13,22,21,0,7,14,4,9,6,13,732,13,13,1,0,3,1,0
Everton,1,Bournemouth,16,3,6,1,0,4,0,6,4,4,8,1,2,0,0,5,4,2,0,13,8,5,2,16,11,88,358,49,397,29,417,288,157,227,215,105,217,124,13,13,24,9,19,27,0,4,23,5,19,6,11,599,13,14,1,0,6,2,0
Crystal Palace,0,Newcastle,16,5,8,6,0,5,0,2,10,10,16,0,3,0,0,11,7,1,0,31,12,7,0,25,15,76,434,46,464,35,475,311,197,239,268,122,196,192,14,14,18,9,15,17,0,12,5,4,12,7,17,626,8,9,0,0,1,1,0
Newcastle,1,Crystal Palace,16,1,2,1,0,4,0,5,2,2,5,0,2,0,0,3,3,1,0,20,9,5,1,19,4,75,362,54,383,34,403,284,153,198,236,97,184,156,9,10,22,14,9,21,0,10,11,5,6,13,13,542,8,10,0,0,3,4,1
Man City,0,Southampton,16,3,9,1,0,6,0,1,8,8,10,0,6,0,0,8,6,2,0,16,12,6,2,23,12,56,373,31,398,23,406,275,152,219,204,50,227,152,7,6,28,13,26,30,0,15,15,2,7,14,13,570,15,13,0,0,7,0,2
Southampton,1,Man City,16,1,8,2,1,2,0,5,5,5,8,0,4,0,0,7,3,2,0,11,13,4,0,28,9,50,457,54,453,26,481,307,198,253,252,68,303,136,13,7,18,7,13,18,0,8,10,7,3,11,10,630,21,17,0,1,5,1,0
Leicester,0,Man Utd,16,1,3,2,0,2,0,0,4,4,5,2,0,0,0,5,2,0,0,13,7,1,2,31,5,59,254,48,265,41,272,234,79,147,164,46,125,142,11,13,27,8,23,26,0,14,12,4,14,5,17,440,7,18,0,0,1,3,0
Man Utd,1,Leicester,16,1,2,4,0,4,0,5,4,4,6,0,4,0,0,4,3,3,0,29,7,8,0,31,7,64,593,59,598,40,617,409,247,303,352,84,367,206,8,12,20,11,11,23,0,13,10,2,6,7,16,754,16,13,0,0,2,1,0
Tottenham,0,Chelsea,16,0,4,2,0,3,0,0,7,7,9,0,0,0,0,4,4,1,0,16,12,4,1,38,8,67,487,48,506,36,518,370,184,275,277,72,306,176,8,6,15,2,17,41,0,21,20,1,9,14,12,660,18,15,0,0,1,0,2
Chelsea,1,Tottenham,16,0,1,3,0,1,0,3,2,2,5,0,0,0,0,3,1,1,0,15,11,4,1,30,5,71,337,44,364,54,354,281,124,200,204,37,179,192,2,7,23,8,26,21,0,10,11,3,9,9,10,520,10,15,0,0,4,0,0
West Ham,0,West Brom,16,1,6,8,0,3,1,1,5,5,10,1,6,0,1,10,5,2,0,20,12,5,0,22,10,59,428,47,440,53,434,327,155,265,217,86,251,150,13,13,20,4,7,24,0,18,6,0,7,15,19,604,11,13,0,0,3,1,0
West Brom,1,West Ham,16,0,3,4,0,0,0,4,2,2,6,0,1,0,0,4,2,1,0,21,13,2,0,27,5,83,242,31,294,41,284,223,101,155,168,40,144,141,4,4,23,13,14,25,0,12,13,3,13,16,16,431,17,11,2,0,5,2,0
Liverpool,0,Swansea,16,1,2,3,0,5,0,0,2,2,6,0,3,1,0,3,5,2,0,22,5,8,1,33,8,56,534,62,528,31,559,352,237,293,296,80,298,212,7,13,24,9,20,27,0,16,11,4,12,12,10,711,12,17,0,0,0,1,0
Swansea,1,Liverpool,16,0,0,5,0,4,0,3,5,5,6,0,3,0,0,5,1,3,0,27,11,7,0,23,7,59,444,47,456,33,470,318,184,256,245,117,252,134,9,6,22,7,24,24,0,12,12,5,21,6,15,626,23,9,0,0,1,1,0
Norwich,0,Arsenal,16,1,2,4,0,1,0,1,4,4,5,0,2,0,0,5,2,0,0,20,6,3,0,19,6,63,334,36,361,26,371,244,151,200,195,45,206,146,8,5,16,10,7,36,0,18,18,5,10,8,7,494,7,7,0,1,1,1,1
Arsenal,1,Norwich,16,1,3,5,0,4,0,5,5,5,11,0,1,0,0,4,7,1,0,28,10,6,7,23,10,43,635,55,623,35,643,424,250,333,339,77,356,245,10,7,10,8,18,24,0,7,17,1,6,6,12,785,10,15,0,0,2,0,0
Stoke,0,Man City,17,2,4,3,2,0,0,1,1,1,7,0,0,0,0,5,1,1,0,9,10,1,6,23,7,63,384,54,393,43,404,299,147,216,224,70,248,129,26,13,17,11,41,18,0,4,14,1,16,9,10,618,17,19,1,0,4,1,0
Man City,1,Stoke,17,0,4,6,0,1,0,5,6,6,9,0,2,0,0,7,4,0,0,21,12,6,1,41,9,48,480,42,486,41,487,381,146,254,271,57,282,189,11,5,27,26,20,7,0,3,4,0,8,10,5,614,12,18,0,0,2,0,0
Swansea,0,Leicester,17,0,2,8,2,0,0,0,2,2,8,0,2,0,0,5,3,2,0,27,16,3,1,23,9,60,539,45,554,32,567,399,198,299,294,125,320,154,13,10,20,6,28,31,0,20,11,6,8,3,19,740,15,12,1,0,2,1,2
Leicester,1,Swansea,17,3,5,5,0,6,0,9,6,6,12,1,3,0,0,12,3,0,1,13,4,8,4,23,14,77,346,60,363,32,391,289,133,197,220,62,193,168,6,11,19,13,24,22,0,6,16,0,19,19,9,537,10,7,0,0,2,0,1
Watford,0,Norwich,17,2,7,4,0,3,0,1,5,5,11,0,2,1,0,8,5,1,0,13,14,4,1,38,10,82,357,48,391,55,384,305,134,226,212,68,200,171,11,11,11,8,15,37,0,15,22,2,10,11,15,548,2,13,0,0,1,3,3
Norwich,1,Watford,17,0,1,4,0,2,0,4,3,3,6,0,1,0,0,2,2,3,0,19,12,1,0,31,6,114,311,46,379,55,370,280,145,215,209,62,193,170,8,4,9,11,10,44,0,23,21,2,11,10,19,520,7,9,1,0,5,2,0
West Brom,0,Tottenham,17,1,4,3,0,4,0,1,5,5,7,1,3,0,0,5,3,3,0,25,4,3,0,24,7,75,265,37,303,50,290,239,101,183,156,55,124,161,7,6,15,14,25,15,0,7,8,4,15,13,15,452,12,13,0,0,2,0,0
Tottenham,1,West Brom,17,1,3,2,0,4,0,3,5,5,6,1,2,0,0,6,2,1,0,15,15,6,4,20,8,73,523,40,556,39,557,388,206,280,314,102,330,164,14,7,15,7,14,23,0,14,9,4,16,10,10,712,9,14,1,0,3,1,0
Arsenal,0,Sunderland,17,3,7,4,0,5,1,1,6,6,15,0,1,0,1,11,3,2,0,14,11,3,6,12,14,48,696,35,709,30,714,471,270,362,379,96,384,264,9,10,20,5,16,20,0,12,8,1,10,7,15,873,8,11,0,0,5,2,1
Sunderland,1,Arsenal,17,0,4,6,0,1,0,5,5,5,9,0,2,0,0,7,2,2,0,18,7,2,3,17,8,57,237,33,261,24,270,211,80,145,147,47,132,115,5,8,13,9,20,34,0,16,18,6,12,11,16,414,14,6,0,0,3,0,0
Man Utd,0,West Ham,17,0,1,11,0,9,0,2,8,8,12,1,8,0,0,17,2,2,0,35,9,6,0,30,14,61,504,52,513,35,530,376,187,299,266,87,261,217,12,18,18,8,11,11,0,3,8,2,7,10,12,672,12,15,1,0,2,1,2
West Ham,1,Man Utd,17,0,2,5,1,2,0,5,4,4,6,0,3,0,0,6,0,3,0,13,9,2,0,18,7,67,270,33,304,39,298,231,105,172,163,78,161,98,8,12,27,12,25,34,0,18,16,9,11,13,23,487,8,17,0,0,1,1,0
Southampton,0,Aston Villa,17,1,5,12,0,6,0,2,6,6,14,0,9,0,0,10,5,8,0,45,5,10,0,26,20,56,561,94,523,60,557,404,211,312,305,73,308,236,7,3,25,6,10,9,0,1,8,3,12,4,11,717,9,20,0,0,1,2,0
Aston Villa,1,Southampton,17,1,2,4,0,3,0,4,4,4,5,1,3,0,0,5,2,2,0,10,6,4,1,23,7,74,295,19,350,35,334,247,122,196,171,41,222,106,6,7,12,7,22,34,0,15,19,7,13,9,14,508,19,15,0,0,3,5,1
Chelsea,0,Bournemouth,17,0,6,9,0,4,0,3,6,6,16,0,3,0,0,9,6,3,1,44,12,11,4,24,17,68,528,70,526,31,565,405,189,317,277,94,239,263,19,11,21,16,17,20,0,6,14,6,12,10,11,729,10,9,1,0,4,1,1
Bournemouth,1,Chelsea,17,1,5,4,0,6,0,8,5,5,11,1,3,0,0,9,5,1,0,10,11,4,1,22,8,61,299,30,330,30,330,242,116,186,171,62,196,102,16,12,19,19,20,36,0,13,23,4,20,13,11,521,12,16,0,0,7,2,1
Newcastle,0,Liverpool,17,1,1,4,0,1,0,0,2,2,4,0,2,0,0,5,0,1,0,7,11,2,1,22,5,81,340,44,377,64,357,293,124,182,229,69,210,142,9,17,26,10,18,22,0,11,11,2,15,6,21,555,11,15,0,0,1,1,0
Liverpool,1,Newcastle,17,0,1,7,0,2,1,3,5,5,6,0,4,0,1,7,1,2,0,25,7,7,3,33,9,77,559,50,586,80,556,423,212,310,324,89,336,211,10,10,26,9,12,11,0,5,6,1,10,10,34,741,17,17,0,0,0,0,0
Everton,0,Crystal Palace,18,1,4,8,2,7,0,1,11,11,17,0,2,0,0,9,9,1,0,39,13,13,1,18,13,50,545,59,536,20,575,387,202,296,295,71,253,271,14,12,24,13,12,24,0,14,10,1,10,4,5,737,16,11,0,0,4,1,0
Crystal Palace,1,Everton,18,1,5,8,0,1,0,7,5,5,8,0,6,0,0,5,5,4,0,21,3,6,0,18,11,73,298,62,309,32,339,247,124,184,185,61,166,144,13,15,25,14,25,40,0,18,22,7,17,11,14,548,10,18,0,0,3,0,0
Norwich,0,Everton,18,1,2,5,0,2,0,2,4,4,6,0,3,0,0,6,2,1,0,19,7,5,0,17,7,72,368,40,400,38,402,270,168,215,221,55,203,182,0,5,18,9,8,35,0,20,15,2,11,9,8,535,8,14,0,0,2,0,0
Everton,1,Norwich,18,1,3,10,1,2,0,9,4,4,12,1,2,0,0,8,5,2,0,17,9,4,2,26,9,73,551,46,578,37,587,394,229,294,329,113,330,181,9,12,11,0,7,23,0,9,14,3,12,6,14,726,9,17,0,0,0,1,0
Man City,0,Swansea,18,2,5,4,0,4,0,0,5,5,8,0,5,0,0,6,3,3,1,14,19,5,1,15,10,43,545,41,547,19,569,358,229,289,297,68,326,194,8,8,15,7,19,24,0,9,15,3,7,13,5,701,10,8,0,0,6,1,1
Swansea,1,Man City,18,1,7,3,0,3,0,10,3,3,8,0,5,0,0,9,0,4,0,14,12,5,4,22,10,52,479,35,496,13,518,323,208,262,267,114,302,115,7,2,16,8,9,16,0,11,5,3,15,15,13,625,14,14,0,0,3,0,0
Sunderland,0,Watford,18,0,2,11,0,1,0,0,6,6,13,0,1,0,0,7,6,1,0,36,10,8,1,21,10,70,405,67,408,50,425,322,152,242,232,71,211,193,11,11,8,11,17,28,0,14,14,4,12,6,12,588,12,9,2,0,6,1,0
Watford,1,Sunderland,18,1,8,2,1,3,0,6,4,4,11,2,0,0,0,10,3,0,0,11,9,3,0,20,11,97,404,32,469,53,448,328,170,247,250,56,294,151,11,8,19,11,18,28,0,13,15,1,12,9,26,635,5,23,0,0,3,0,3
Crystal Palace,0,Southampton,18,1,5,3,0,4,0,1,3,3,9,0,3,0,0,8,3,1,0,26,9,8,0,29,9,88,267,40,315,34,321,238,116,165,189,56,147,152,14,6,17,7,10,40,0,27,13,4,9,11,18,480,9,13,0,0,3,2,0
Southampton,1,Crystal Palace,18,0,3,8,0,4,0,8,6,6,10,0,5,0,0,9,4,2,0,20,13,5,1,24,12,72,370,46,396,49,393,304,138,222,219,67,188,187,7,12,14,14,7,47,0,17,30,4,9,13,18,573,10,18,0,0,4,0,0
West Ham,0,Stoke,18,0,10,6,1,8,0,1,11,11,18,0,6,0,0,12,4,8,0,34,5,11,0,24,18,57,341,54,344,50,348,270,126,197,201,52,175,171,9,14,15,6,16,35,0,20,15,5,9,7,23,538,13,7,0,0,3,1,0
Stoke,1,West Ham,18,0,3,4,0,5,0,8,3,3,8,0,4,0,0,4,7,1,0,20,7,7,1,22,9,62,387,49,400,37,412,295,152,233,213,92,217,140,6,9,21,9,13,23,0,14,9,9,10,9,22,586,8,16,0,0,9,5,1
Bournemouth,0,Man Utd,18,2,5,6,0,0,0,0,5,5,6,0,5,0,0,5,5,1,0,16,11,4,1,17,8,50,354,40,364,36,368,266,136,198,203,74,208,122,14,19,27,18,14,39,0,21,18,3,10,12,23,559,8,10,2,0,4,2,1
Man Utd,1,Bournemouth,18,1,5,3,0,3,0,8,2,2,6,0,5,0,0,7,3,1,0,26,12,7,1,28,2,78,453,61,470,25,506,311,218,272,256,78,290,163,18,15,23,14,10,17,0,4,13,0,8,12,9,644,13,11,0,1,3,0,0
Aston Villa,0,Arsenal,18,0,2,12,0,4,0,1,11,11,16,0,2,0,0,9,5,4,0,23,11,5,0,15,13,66,402,57,411,33,435,291,174,237,224,80,232,156,9,7,16,7,15,17,0,5,12,1,11,8,13,582,11,17,0,1,2,1,0
Arsenal,1,Aston Villa,18,2,4,3,0,1,0,7,1,1,5,1,1,1,0,5,1,2,0,13,9,5,2,18,6,57,499,41,515,47,509,343,210,271,280,84,318,154,7,3,18,9,9,20,0,12,8,4,7,7,14,667,14,17,3,0,2,1,1
Liverpool,0,West Brom,18,2,8,11,0,9,0,1,16,16,26,0,2,0,0,21,4,3,0,29,10,4,2,21,23,66,629,76,619,56,639,460,232,332,361,93,286,316,13,5,17,5,11,8,0,3,5,0,7,7,13,793,5,11,1,1,0,0,1
West Brom,1,Liverpool,18,2,2,2,0,0,0,1,1,1,2,0,2,0,0,1,2,1,0,13,6,4,1,16,3,77,222,22,277,51,248,223,75,151,147,47,138,114,5,4,9,13,23,41,0,21,20,9,13,10,20,437,15,15,1,0,6,0,1
Tottenham,0,Newcastle,18,1,8,7,0,5,0,1,13,13,15,0,5,0,0,12,5,3,0,14,16,6,3,40,16,75,462,52,485,47,490,361,171,256,278,85,249,203,4,9,18,3,13,28,0,19,9,1,19,13,15,646,17,17,0,1,2,2,0
Newcastle,1,Tottenham,18,2,4,2,0,2,0,6,0,0,6,0,2,0,0,3,2,3,0,17,14,2,1,30,8,89,296,47,338,53,332,280,104,177,203,53,199,133,3,15,25,4,19,25,0,15,10,5,10,14,14,515,6,18,0,0,7,1,0
Leicester,0,Chelsea,19,2,5,3,0,1,0,0,4,4,8,0,1,0,0,4,4,1,0,15,8,1,0,26,7,62,256,47,271,54,264,234,83,156,159,30,137,151,15,9,26,11,19,33,0,13,20,5,19,16,20,448,8,6,0,0,2,0,1
Chelsea,1,Leicester,19,1,4,3,1,4,0,5,3,3,6,0,5,0,0,5,2,4,0,32,13,8,2,41,7,80,518,73,525,48,550,395,201,288,304,66,326,206,11,10,14,15,18,32,0,16,16,1,11,8,23,716,18,13,0,0,3,3,2
West Brom,0,Bournemouth,19,1,2,2,0,3,0,1,2,2,4,0,3,0,0,3,1,3,0,20,11,4,0,25,6,66,237,28,275,28,275,199,103,152,149,53,106,144,5,5,10,14,18,18,0,11,7,4,8,12,13,384,9,12,0,0,4,2,0
Bournemouth,1,West Brom,19,2,6,5,1,5,0,7,9,9,13,0,2,1,0,6,9,1,0,20,9,8,0,25,14,63,538,44,557,21,580,344,253,296,302,95,270,236,14,6,12,5,11,33,0,15,18,3,10,9,11,703,5,8,0,0,1,0,1
Southampton,0,Tottenham,19,0,4,2,0,5,0,0,3,3,10,0,1,0,0,6,4,1,0,27,10,4,0,29,10,82,368,65,385,51,399,316,134,245,204,65,206,179,5,7,24,12,27,14,0,7,7,3,9,18,20,573,15,20,1,0,3,1,0
Tottenham,1,Southampton,19,2,5,4,0,3,0,7,4,4,9,0,3,0,0,8,3,1,0,16,19,7,1,30,9,65,370,51,384,39,396,304,128,223,209,76,224,135,12,12,20,5,14,23,0,13,10,5,15,9,18,563,15,12,0,0,4,2,2
Stoke,0,Crystal Palace,19,1,5,10,1,11,0,3,15,15,15,0,10,1,0,12,11,3,0,32,7,7,1,27,19,57,473,62,468,48,482,356,171,258,270,77,265,188,9,6,17,10,12,17,0,12,5,2,5,6,22,636,10,19,0,0,1,0,0
Crystal Palace,1,Stoke,19,2,3,7,0,2,0,6,4,4,6,1,4,1,0,8,3,1,0,14,5,3,0,26,7,86,299,26,359,35,350,258,127,181,203,62,223,100,10,7,16,9,12,26,0,10,16,11,7,12,12,506,12,16,1,0,4,1,1
Chelsea,0,Sunderland,19,3,7,6,0,4,0,2,6,6,12,0,4,1,0,12,2,3,0,17,11,2,3,26,11,69,555,35,589,28,596,379,240,294,327,113,302,209,16,13,17,11,15,20,0,11,9,2,3,12,12,735,16,8,0,0,2,1,0
Sunderland,1,Chelsea,19,1,3,6,0,2,0,6,4,4,7,0,4,0,0,3,7,1,0,6,9,2,1,22,7,55,259,31,283,26,288,224,90,163,150,55,160,99,11,6,27,16,18,32,0,13,19,4,9,12,18,443,12,5,1,0,4,0,0
Everton,0,Leicester,19,2,5,5,0,3,0,1,3,3,9,0,4,0,0,5,7,1,0,32,14,10,2,27,9,98,506,71,533,54,550,403,200,305,297,148,259,197,20,13,13,8,8,21,0,10,11,0,6,6,24,716,19,12,1,0,2,0,0
Leicester,1,Everton,19,3,5,5,0,0,0,7,3,3,4,1,3,2,0,4,5,1,0,7,5,2,9,24,5,64,239,30,273,51,252,232,70,139,161,47,147,109,8,8,30,20,35,33,0,14,19,4,14,14,19,476,8,21,0,0,2,2,2
Man Utd,0,Norwich,19,1,2,6,0,3,0,0,5,5,8,0,3,0,0,5,4,2,0,52,9,11,2,33,7,73,620,96,597,52,641,430,263,351,341,69,309,315,9,4,17,10,17,6,0,3,3,0,10,4,13,768,12,12,0,0,2,1,0
Norwich,1,Man Utd,19,2,4,2,0,0,0,2,4,4,6,0,0,0,0,5,1,0,0,8,4,0,1,19,5,65,247,16,296,27,285,211,100,148,163,53,175,84,10,3,15,9,15,68,0,42,26,3,19,10,15,469,15,15,0,0,1,2,1
Newcastle,0,Aston Villa,19,1,4,4,0,0,0,1,0,0,5,0,3,0,0,3,1,4,0,25,12,3,0,29,8,81,348,59,370,52,377,307,120,198,223,48,186,195,8,14,26,9,12,32,0,23,9,0,8,9,19,555,10,17,0,0,6,3,1
Aston Villa,1,Newcastle,19,1,7,3,0,0,0,5,5,5,6,0,4,0,0,6,2,2,0,33,6,7,0,28,8,78,397,56,419,59,416,313,156,219,252,77,247,151,9,15,22,8,30,17,0,8,9,0,18,14,21,611,13,26,0,0,3,3,2
Watford,0,Liverpool,19,3,5,0,0,1,0,1,1,1,5,0,1,0,0,4,1,1,0,17,18,7,2,30,4,86,230,40,276,49,267,242,73,158,156,28,125,163,6,8,28,8,18,23,0,9,14,4,13,6,14,428,13,14,1,0,4,4,0
Liverpool,1,Watford,19,0,4,4,0,4,0,7,5,5,11,0,1,0,0,8,2,2,0,24,7,9,0,27,7,81,474,75,480,79,476,368,185,283,266,87,302,166,8,8,19,6,10,30,0,10,20,1,11,9,14,687,22,16,0,1,2,1,1
Swansea,0,West Ham,19,0,2,9,0,11,0,0,11,11,12,0,10,0,0,17,2,3,0,26,10,8,3,36,14,43,700,66,677,47,696,447,289,371,369,98,442,203,9,6,18,4,14,21,0,11,10,3,5,6,16,847,8,15,3,0,2,0,1
West Ham,1,Swansea,19,0,2,6,0,3,0,6,5,5,7,0,4,0,0,7,2,2,0,21,9,9,0,16,8,57,224,38,243,33,248,186,93,134,144,32,139,110,4,14,13,9,26,41,0,22,19,11,15,9,13,433,6,9,1,0,2,0,1
Arsenal,0,Man City,20,2,5,3,0,0,0,0,2,2,8,0,0,0,0,4,4,0,0,17,17,4,6,18,8,52,371,54,369,34,389,284,135,210,208,43,234,146,12,11,20,9,24,29,0,10,19,6,20,5,14,569,10,15,0,0,5,1,1
Man City,1,Arsenal,20,1,6,8,0,6,0,11,9,9,13,0,7,0,0,7,8,5,0,29,6,8,2,18,18,48,652,42,658,33,667,458,242,354,342,74,397,229,9,12,19,12,18,27,0,13,14,0,9,16,10,830,12,10,0,0,3,0,1
Stoke,0,Man Utd,20,2,3,8,0,2,0,0,10,10,6,0,7,0,0,11,2,0,0,6,12,1,3,21,7,60,305,46,319,43,322,254,111,183,182,78,194,93,12,10,24,7,23,27,0,19,8,2,11,13,19,510,9,12,1,0,6,3,0
Man Utd,1,Stoke,20,0,6,3,0,2,0,6,5,5,8,0,3,0,0,9,1,1,0,26,14,12,0,27,6,65,446,51,460,49,462,332,176,254,254,61,275,175,7,12,16,12,11,10,0,3,7,1,10,16,12,598,15,13,0,1,1,0,0
Swansea,0,West Brom,20,1,2,3,1,2,0,1,2,2,6,0,1,0,0,4,3,0,0,5,15,0,3,19,6,60,485,41,504,40,505,374,169,280,264,84,325,136,8,4,15,5,16,28,0,14,14,3,17,10,7,677,13,13,1,0,3,2,1
